record_id,ssid,bssid,rssi
590,eduroam,48:00:20:89:ab:10,-83
590,Smart-CAU_5G,f0:5c:19:a9:b7:52,-86
590,Smart-CAU_2.4G,f0:5c:19:a9:b7:53,-86
590,eduroam,48:00:20:89:ab:01,-83
590,Smart-CAU,48:00:20:89:ab:00,-83
590,Smart-CAU_2.4G,48:00:20:89:ab:03,-83
590,Smart-CAU_5G,48:00:20:89:ab:02,-83
590,eduroam,f0:5c:19:a9:e9:b1,-80
590,iptime,88:36:6c:d4:1c:28,-77
590,Smart-CAU,f0:5c:19:a9:e9:b0,-80
590,Smart-CAU_2.4G,f0:5c:19:a9:e9:b3,-80
590,Smart-CAU_5G,f0:5c:19:a9:e9:b2,-80
590,coffeenie_310,58:86:94:ad:57:90,-87
590,Smart-CAU_5G,f0:5c:19:a9:d1:32,-92
590,Smart-CAU_2.4G,f0:5c:19:a9:d1:33,-92
590,eduroam,b4:5d:50:9f:f6:f1,-88
590,Smart-CAU_5G,b4:5d:50:9f:f6:f2,-88
590,Smart-CAU_2.4G,b4:5d:50:9f:f6:f3,-88
590,eduroam,f0:5c:19:a9:e9:a0,-89
590,Smart-CAU,b4:5d:50:9f:f6:f0,-88
590,eduroam,48:00:20:87:77:f1,-80
590,eduroam,48:00:20:89:61:b1,-84
590,Smart-CAU_5G,48:00:20:87:77:f2,-80
590,Smart-CAU,48:00:20:89:61:b0,-84
590,Smart-CAU_2.4G,48:00:20:89:61:b3,-84
590,[LG_CeilingCassette A/C]925b,1e:39:29:f6:92:5b,-86
590,Smart-CAU_2.4G,f0:5c:19:a9:ea:13,-74
590,Smart-CAU,48:00:20:87:77:f0,-80
590,Smart-CAU_5G,48:00:20:89:61:b2,-84
590,Smart-CAU_5G,f0:5c:19:a9:ea:12,-74
590,eduroam,f0:5c:19:a9:ea:11,-74
590,Smart-CAU,f0:5c:19:a9:ea:10,-74
590,Smart-CAU_2.4G,48:00:20:87:77:f3,-80
590,coffeenie_310,58:86:94:38:75:8e,-89
590,CAUAI-02_2.4,72:5d:cc:40:f7:1c,-89
590,Smart-CAU_2.4G,48:00:20:86:f6:71,-83
590,Smart-CAU_2.4G,f0:5c:19:a9:d2:73,-89
590,eduroam,48:00:20:87:3e:01,-92
590,Smart-CAU_5G,48:00:20:87:3e:02,-93
590,Smart-CAU,f0:5c:19:a9:d2:70,-89
590,eduroam,48:00:20:86:f6:70,-81
590,eduroam,f0:5c:19:a9:d2:71,-89
590,Smart-CAU_5G,f0:5c:19:a9:d2:72,-89
590,Smart-CAU_2.4G,f0:5c:19:a9:ea:02,-85
590,Smart-CAU_2.4G,48:00:20:87:3e:03,-92
590,eduroam,7c:57:3c:de:fd:31,-79
590,GUARD 310,88:36:6c:bd:f1:c6,-86
590,Smart-CAU,7c:57:3c:de:fd:30,-79
590,Smart-CAU_2.4G,f0:5c:19:a9:b8:53,-83
590,Smart-CAU_2.4G,7c:57:3c:de:fd:33,-78
590,Smart-CAU_5G,f0:5c:19:a9:b8:52,-83
590,Smart-CAU_5G,7c:57:3c:de:fd:32,-79
590,eduroam,f0:5c:19:a9:b8:51,-83
590,Smart-CAU_5G,f0:5c:19:a9:e9:72,-77
590,eduroam,48:00:20:86:f6:61,-82
590,eduroam,f0:5c:19:a9:e9:71,-76
590,Smart-CAU,48:00:20:86:f6:60,-82
590,Smart-CAU_2.4G,48:00:20:86:f6:63,-81
590,Smart-CAU_2.4G,f0:5c:19:a9:e9:73,-77
590,Smart-CAU_5G,48:00:20:86:f6:62,-82
590,Smart-CAU,f0:5c:19:a9:e9:70,-76
590,Smart-CAU,f0:5c:19:a9:d1:30,-92
590,eduroam,f0:5c:19:a9:d1:31,-91
590,Smart-CAU_2.4G,b4:5d:50:a0:78:93,-63
590,Smart-CAU,b4:5d:50:a0:78:90,-63
590,Smart-CAU_5G,b4:5d:50:a0:78:92,-63
590,eduroam,f0:5c:19:a9:ed:11,-77
590,eduroam,b4:5d:50:a0:78:91,-63
590,Smart-CAU,f0:5c:19:a9:ed:10,-77
590,sung,90:9f:33:41:1b:24,-79
590,Smart-CAU_2.4G,f0:5c:19:a9:ed:13,-77
590,Smart-CAU_5G,f0:5c:19:a9:ed:12,-77
590,eduroam,7c:57:3c:de:fd:20,-88
590,Smart-CAU,f0:5c:19:a9:b3:50,-93
590,eduroam,f0:5c:19:a9:e9:60,-67
590,Smart-CAU_2.4G,f0:5c:19:a9:e9:62,-68
590,Smart-CAU_2.4G,48:00:20:86:b3:43,-90
590,Smart-CAU_5G,48:00:20:86:b3:42,-90
590,eduroam,48:00:20:86:b3:41,-90
590,Smart-CAU,48:00:20:86:b3:40,-90
590,KT_GiGA_5G_C90A,60:29:d5:7e:c9:0d,-92
590,Smart-CAU_2.4G,b4:5d:50:a0:78:82,-77
590,KT_GiGA_C90A,60:29:d5:7e:c9:0e,-89
590,eduroam,b4:5d:50:a0:78:80,-73
590,iptime,58:86:94:ba:53:7c,-89
590,Smart-CAU_5G,f0:5c:19:a9:b8:32,-88
590,eduroam,f0:5c:19:a9:b8:31,-88
590,Smart-CAU_2.4G,f0:5c:19:a9:b8:33,-88
590,[LG_AirPurifier]78b6,da:e3:5e:13:78:b6,-88
590,Smart-CAU_2.4G,f0:5c:19:a9:ab:e2,-91
591,iptime,70:5d:cc:ae:2e:d4,-85
591,CAUAI-02,70:5d:cc:00:f7:1c,-91
591,Smart-CAU_2.4G,f0:5c:19:a9:b7:42,-96
591,Smart-CAU_2.4G,48:00:20:89:ab:11,-86
591,eduroam,48:00:20:89:ab:10,-86
591,eduroam,48:00:20:89:ab:01,-85
591,Smart-CAU,48:00:20:89:ab:00,-85
591,Smart-CAU_2.4G,48:00:20:89:ab:03,-85
591,Smart-CAU_5G,48:00:20:89:ab:02,-85
591,eduroam,f0:5c:19:a9:e9:b1,-85
591,iptime,88:36:6c:d4:1c:28,-72
591,Smart-CAU,f0:5c:19:a9:e9:b0,-85
591,Smart-CAU_2.4G,f0:5c:19:a9:e9:b3,-85
591,Smart-CAU_5G,f0:5c:19:a9:e9:b2,-86
591,coffeenie_310,58:86:94:ad:57:90,-88
591,CAUJOB 201_5G,58:86:94:4e:a3:ec,-91
591,310-320,70:5d:cc:69:8d:ca,-92
591,Smart-CAU_5G,f0:5c:19:a9:d1:32,-91
591,Smart-CAU_2.4G,f0:5c:19:a9:d1:33,-91
591,eduroam,b4:5d:50:9f:f6:f1,-89
591,Smart-CAU_5G,b4:5d:50:9f:f6:f2,-91
591,Smart-CAU_2.4G,b4:5d:50:9f:f6:f3,-91
591,Smart-CAU_2.4G,f0:5c:19:a9:e9:a2,-89
591,Smart-CAU,b4:5d:50:9f:f6:f0,-86
591,eduroam,48:00:20:87:77:f1,-80
591,eduroam,48:00:20:89:61:b1,-84
591,Smart-CAU_5G,48:00:20:87:77:f2,-80
591,Smart-CAU,48:00:20:89:61:b0,-85
591,Smart-CAU_2.4G,48:00:20:89:61:b3,-84
591,[LG_CeilingCassette A/C]925b,1e:39:29:f6:92:5b,-92
591,Smart-CAU_2.4G,f0:5c:19:a9:ea:13,-72
591,Smart-CAU,48:00:20:87:77:f0,-80
591,Smart-CAU_5G,48:00:20:89:61:b2,-84
591,Smart-CAU_5G,f0:5c:19:a9:ea:12,-72
591,eduroam,f0:5c:19:a9:ea:11,-72
591,Smart-CAU,f0:5c:19:a9:ea:10,-72
591,Smart-CAU_2.4G,48:00:20:87:77:f3,-80
591,coffeenie_310,58:86:94:38:75:8e,-88
591,Smart-CAU_2.4G,48:00:20:86:f6:71,-87
591,eduroam,48:00:20:86:f6:70,-86
591,Smart-CAU_2.4G,f0:5c:19:a9:ea:02,-86
591,eduroam,f0:5c:19:a9:ed:00,-92
591,Smart-CAU,f0:5c:19:a9:b8:50,-87
591,Smart-CAU_2.4G,f0:5c:19:a9:ed:02,-92
591,eduroam,7c:57:3c:de:fd:31,-78
591,GUARD 310,88:36:6c:bd:f1:c6,-87
591,Smart-CAU,7c:57:3c:de:fd:30,-78
591,Smart-CAU_2.4G,f0:5c:19:a9:b8:53,-86
591,Smart-CAU_2.4G,7c:57:3c:de:fd:33,-78
591,Smart-CAU_5G,f0:5c:19:a9:b8:52,-87
591,Smart-CAU_5G,7c:57:3c:de:fd:32,-78
591,eduroam,f0:5c:19:a9:b8:51,-87
591,Smart-CAU_5G,f0:5c:19:a9:e9:72,-71
591,eduroam,48:00:20:86:f6:61,-80
591,eduroam,f0:5c:19:a9:e9:71,-71
591,Smart-CAU,48:00:20:86:f6:60,-78
591,Smart-CAU_2.4G,48:00:20:86:f6:63,-80
591,Smart-CAU_2.4G,f0:5c:19:a9:e9:73,-71
591,Smart-CAU_5G,48:00:20:86:f6:62,-80
591,Smart-CAU,f0:5c:19:a9:e9:70,-71
591,Smart-CAU,f0:5c:19:a9:d1:30,-90
591,eduroam,f0:5c:19:a9:d1:31,-91
591,Smart-CAU_2.4G,b4:5d:50:a0:78:93,-67
591,Smart-CAU,b4:5d:50:a0:78:90,-67
591,Smart-CAU_5G,b4:5d:50:a0:78:92,-67
591,eduroam,f0:5c:19:a9:ed:11,-81
591,eduroam,b4:5d:50:a0:78:91,-67
591,sung,90:9f:33:41:1b:24,-78
591,Smart-CAU,f0:5c:19:a9:ed:10,-81
591,Smart-CAU_5G,f0:5c:19:a9:ed:12,-81
591,eduroam,7c:57:3c:de:fd:20,-92
591,Smart-CAU_2.4G,7c:57:3c:de:fd:22,-92
591,eduroam,f0:5c:19:a9:e9:60,-70
591,Smart-CAU_2.4G,f0:5c:19:a9:e9:62,-68
591,Smart-CAU_2.4G,48:00:20:86:b3:43,-93
591,Smart-CAU_5G,48:00:20:86:b3:42,-93
591,Smart-CAU,48:00:20:86:b3:40,-93
591,KT_GiGA_5G_C90A,60:29:d5:7e:c9:0d,-92
591,Smart-CAU_2.4G,b4:5d:50:a0:78:82,-72
591,KT_GiGA_C90A,60:29:d5:7e:c9:0e,-86
591,eduroam,b4:5d:50:a0:78:80,-75
591,iptime,58:86:94:ba:53:7c,-91
591,Smart-CAU,f0:5c:19:a9:ef:f0,-90
591,eduroam,f0:5c:19:a9:b8:31,-93
591,Smart-CAU_5G,f0:5c:19:a9:ef:f2,-91
591,Smart-CAU,f0:5c:19:aa:01:b0,-94
591,eduroam,f0:5c:19:aa:01:b1,-94
591,Smart-CAU_5G,f0:5c:19:aa:01:b2,-94
591,Smart-CAU_2.4G,f0:5c:19:aa:01:b3,-94
591,[LG_AirPurifier]78b6,da:e3:5e:13:78:b6,-86
591,eduroam,f0:5c:19:a9:af:a1,-92
591,eduroam,f0:5c:19:a9:b8:41,-93
592,Smart-CAU_2.4G,48:00:20:89:ab:11,-85
592,eduroam,48:00:20:89:ab:10,-85
592,Smart-CAU_5G,f0:5c:19:a9:b7:52,-91
592,Smart-CAU_2.4G,f0:5c:19:a9:b7:53,-91
592,Smart-CAU,f0:5c:19:a9:b7:50,-90
592,eduroam,f0:5c:19:a9:b7:51,-91
592,eduroam,48:00:20:89:ab:01,-79
592,Smart-CAU,48:00:20:89:ab:00,-79
592,Smart-CAU_2.4G,48:00:20:89:ab:03,-80
592,Smart-CAU_5G,48:00:20:89:ab:02,-79
592,eduroam,f0:5c:19:a9:e9:b1,-84
592,iptime,88:36:6c:d4:1c:28,-79
592,Smart-CAU,f0:5c:19:a9:e9:b0,-84
592,Smart-CAU_2.4G,f0:5c:19:a9:e9:b3,-84
592,Smart-CAU_5G,f0:5c:19:a9:e9:b2,-84
592,eduroam,b4:5d:50:9f:f6:f1,-91
592,Smart-CAU_5G,b4:5d:50:9f:f6:f2,-91
592,Smart-CAU_2.4G,b4:5d:50:9f:f6:f3,-91
592,Smart-CAU,b4:5d:50:9f:f6:f0,-91
592,eduroam,48:00:20:89:61:b1,-82
592,eduroam,48:00:20:87:77:f1,-84
592,Smart-CAU,48:00:20:89:61:b0,-82
592,Smart-CAU_5G,48:00:20:87:77:f2,-84
592,Smart-CAU_2.4G,48:00:20:89:61:b3,-82
592,Smart-CAU_2.4G,f0:5c:19:a9:ea:13,-80
592,Smart-CAU_5G,48:00:20:89:61:b2,-82
592,Smart-CAU,48:00:20:87:77:f0,-84
592,Smart-CAU_5G,f0:5c:19:a9:ea:12,-80
592,eduroam,f0:5c:19:a9:ea:11,-80
592,Smart-CAU,f0:5c:19:a9:ea:10,-80
592,Smart-CAU_2.4G,48:00:20:87:77:f3,-84
592,CAUAI-02_2.4,72:5d:cc:40:f7:1c,-90
592,eduroam,b4:5d:50:9f:f6:e0,-89
592,eduroam,48:00:20:87:3e:01,-93
592,Smart-CAU_5G,48:00:20:87:3e:02,-93
592,Smart-CAU,48:00:20:87:3e:00,-93
592,eduroam,48:00:20:86:f6:70,-85
592,Smart-CAU_2.4G,48:00:20:87:3e:03,-93
592,eduroam,f0:5c:19:a9:ab:f1,-91
592,Smart-CAU_2.4G,f0:5c:19:a9:ed:02,-94
592,Smart-CAU_5G,f0:5c:19:a9:ab:f2,-91
592,eduroam,7c:57:3c:de:fd:31,-80
592,GUARD 310,88:36:6c:bd:f1:c6,-90
592,Smart-CAU,7c:57:3c:de:fd:30,-80
592,Smart-CAU_2.4G,f0:5c:19:a9:b8:53,-89
592,Smart-CAU_2.4G,7c:57:3c:de:fd:33,-81
592,Smart-CAU_5G,f0:5c:19:a9:b8:52,-89
592,Smart-CAU_5G,7c:57:3c:de:fd:32,-80
592,eduroam,48:00:20:86:f6:61,-80
592,Smart-CAU_5G,f0:5c:19:a9:e9:72,-81
592,Smart-CAU,48:00:20:86:f6:60,-80
592,eduroam,f0:5c:19:a9:e9:71,-81
592,Smart-CAU_2.4G,48:00:20:86:f6:63,-80
592,Smart-CAU_5G,48:00:20:86:f6:62,-80
592,Smart-CAU_2.4G,f0:5c:19:a9:e9:73,-81
592,Smart-CAU,f0:5c:19:a9:e9:70,-81
592,Smart-CAU,f0:5c:19:a9:ab:f0,-91
592,Smart-CAU_2.4G,b4:5d:50:a0:78:93,-63
592,Smart-CAU,b4:5d:50:a0:78:90,-63
592,Smart-CAU_5G,b4:5d:50:a0:78:92,-63
592,eduroam,f0:5c:19:a9:ed:11,-83
592,eduroam,b4:5d:50:a0:78:91,-63
592,sung,90:9f:33:41:1b:24,-81
592,Smart-CAU,f0:5c:19:a9:ed:10,-83
592,Smart-CAU_2.4G,f0:5c:19:a9:ed:13,-83
592,Smart-CAU_5G,f0:5c:19:a9:ed:12,-83
592,eduroam,7c:57:3c:de:fd:20,-85
592,Smart-CAU_2.4G,7c:57:3c:de:fd:22,-86
592,Smart-CAU_2.4G,f0:5c:19:a9:ef:e2,-91
592,Smart-CAU,f0:5c:19:a9:b3:50,-92
592,Smart-CAU_5G,f0:5c:19:a9:b3:52,-92
592,Smart-CAU_2.4G,f0:5c:19:a9:b3:53,-91
592,Smart-CAU_2.4G,48:00:20:86:b3:43,-92
592,Smart-CAU_5G,48:00:20:86:b3:42,-92
592,Smart-CAU_2.4G,48:00:20:87:78:01,-84
592,eduroam,48:00:20:86:b3:41,-92
592,Smart-CAU,48:00:20:86:b3:40,-91
592,KT_GiGA_5G_C90A,60:29:d5:7e:c9:0d,-90
592,Smart-CAU_2.4G,b4:5d:50:a0:78:82,-68
592,KT_GiGA_C90A,60:29:d5:7e:c9:0e,-86
592,eduroam,b4:5d:50:a0:78:80,-68
592,iptime,58:86:94:ba:53:7c,-91
592,Smart-CAU,f0:5c:19:a9:ef:f0,-89
592,Smart-CAU_2.4G,f0:5c:19:a9:ef:f3,-89
592,eduroam,f0:5c:19:a9:ef:f1,-88
592,Smart-CAU_5G,f0:5c:19:a9:ef:f2,-89
592,eduroam,f0:5c:19:aa:01:a1,-94
592,Smart-CAU_2.4G,f0:5c:19:aa:01:a2,-94
593,iptime,70:5d:cc:ae:2e:d4,-76
593,eduroam,48:00:20:89:ab:10,-91
593,Smart-CAU_5G,f0:5c:19:a9:b7:52,-74
593,Smart-CAU_2.4G,f0:5c:19:a9:b7:53,-74
593,Smart-CAU,f0:5c:19:a9:b7:50,-74
593,eduroam,f0:5c:19:a9:b7:51,-74
593,Smart-CAU_2.4G,f0:5c:19:a9:b8:22,-93
593,Smart-CAU_2.4G,f0:5c:19:a9:ba:82,-88
593,eduroam,f0:5c:19:a9:ba:81,-92
593,Smart-CAU_2.4G,f0:5c:19:a9:be:42,-92
593,eduroam,48:00:20:89:ab:01,-81
593,Smart-CAU,48:00:20:89:ab:00,-81
593,Smart-CAU_2.4G,48:00:20:89:ab:03,-81
593,Smart-CAU_5G,48:00:20:89:ab:02,-81
593,eduroam,f0:5c:19:a9:e9:b1,-88
593,iptime,88:36:6c:d4:1c:28,-74
593,Smart-CAU,f0:5c:19:a9:e9:b0,-87
593,Smart-CAU_2.4G,f0:5c:19:a9:e9:b3,-87
593,Smart-CAU_5G,f0:5c:19:a9:e9:b2,-87
593,coffeenie_310,58:86:94:ad:57:90,-88
593,310-320,70:5d:cc:69:8d:ca,-90
593,eduroam,b4:5d:50:9f:f6:f1,-83
593,Smart-CAU_5G,b4:5d:50:9f:f6:f2,-83
593,Smart-CAU_2.4G,b4:5d:50:9f:f6:f3,-83
593,Smart-CAU_2.4G,f0:5c:19:a9:e9:a2,-90
593,Smart-CAU,b4:5d:50:9f:f6:f0,-83
593,eduroam,48:00:20:87:77:f1,-79
593,eduroam,48:00:20:89:61:b1,-87
593,Smart-CAU_5G,48:00:20:87:77:f2,-79
593,Smart-CAU,48:00:20:89:61:b0,-87
593,Smart-CAU_2.4G,48:00:20:89:61:b3,-87
593,[LG_CeilingCassette A/C]925b,1e:39:29:f6:92:5b,-90
593,Smart-CAU_2.4G,f0:5c:19:a9:ea:13,-77
593,Smart-CAU,48:00:20:87:77:f0,-79
593,Smart-CAU_5G,48:00:20:89:61:b2,-87
593,Smart-CAU_5G,f0:5c:19:a9:ea:12,-78
593,eduroam,f0:5c:19:a9:ea:11,-78
593,Smart-CAU,f0:5c:19:a9:ea:10,-78
593,Smart-CAU_2.4G,48:00:20:87:77:f3,-79
593,coffeenie_310,58:86:94:38:75:8e,-89
593,CAUAI-02_2.4,72:5d:cc:40:f7:1c,-89
593,Smart-CAU_2.4G,48:00:20:86:f6:71,-78
593,Smart-CAU_2.4G,b4:5d:50:9f:f6:e2,-88
593,eduroam,48:00:20:86:f6:70,-78
593,eduroam,f0:5c:19:a9:ed:00,-92
593,Smart-CAU,f0:5c:19:a9:b8:50,-80
593,Smart-CAU_5G,f0:5c:19:a9:af:b2,-80
593,Smart-CAU_2.4G,f0:5c:19:a9:ed:02,-93
593,eduroam,f0:5c:19:a9:af:b1,-80
593,Smart-CAU_2.4G,f0:5c:19:a9:af:b3,-80
593,eduroam,7c:57:3c:de:fd:31,-79
593,Smart-CAU,7c:57:3c:de:fd:30,-78
593,Smart-CAU_2.4G,f0:5c:19:a9:b8:53,-79
593,Smart-CAU_5G,f0:5c:19:a9:b8:52,-79
593,Smart-CAU_2.4G,7c:57:3c:de:fd:33,-79
593,eduroam,f0:5c:19:a9:b8:51,-79
593,Smart-CAU_5G,7c:57:3c:de:fd:32,-79
593,Smart-CAU_5G,f0:5c:19:a9:e9:72,-56
593,eduroam,48:00:20:86:f6:61,-79
593,eduroam,f0:5c:19:a9:e9:71,-56
593,Smart-CAU,48:00:20:86:f6:60,-75
593,Smart-CAU_2.4G,48:00:20:86:f6:63,-79
593,Smart-CAU_2.4G,f0:5c:19:a9:e9:73,-56
593,Smart-CAU_5G,48:00:20:86:f6:62,-79
593,Smart-CAU,f0:5c:19:a9:e9:70,-56
593,Smart-CAU,f0:5c:19:a9:af:b0,-86
593,eduroam,48:00:20:86:b3:50,-95
593,iptime-x32,00:26:66:61:be:60,-93
593,Smart-CAU_2.4G,b4:5d:50:a0:78:93,-71
593,Smart-CAU,b4:5d:50:a0:78:90,-71
593,Smart-CAU_5G,b4:5d:50:a0:78:92,-71
593,eduroam,f0:5c:19:a9:ed:11,-85
593,eduroam,b4:5d:50:a0:78:91,-70
593,Smart-CAU,f0:5c:19:a9:ed:10,-84
593,sung,90:9f:33:41:1b:24,-84
593,Smart-CAU_5G,f0:5c:19:a9:ed:12,-85
593,eduroam,7c:57:3c:de:fd:20,-90
593,eduroam,f0:5c:19:a9:e9:60,-64
593,Smart-CAU_2.4G,f0:5c:19:a9:e9:62,-62
593,Smart-CAU_2.4G,48:00:20:86:b3:43,-91
593,eduroam,48:00:20:87:78:00,-86
593,Smart-CAU_5G,48:00:20:86:b3:42,-91
593,Smart-CAU_2.4G,48:00:20:87:78:01,-86
593,eduroam,48:00:20:86:b3:41,-91
593,Smart-CAU,48:00:20:86:b3:40,-90
593,KT_GiGA_5G_C90A,60:29:d5:7e:c9:0d,-93
593,KT_GiGA_C90A,60:29:d5:7e:c9:0e,-91
593,iptime,58:86:94:ba:53:7c,-82
593,Smart-CAU_5G,f0:5c:19:a9:b8:32,-83
593,eduroam,f0:5c:19:a9:b8:31,-83
593,Smart-CAU,f0:5c:19:a9:ef:f0,-94
593,Smart-CAU,f0:5c:19:a9:b8:30,-83
593,Smart-CAU_2.4G,f0:5c:19:a9:ef:f3,-93
593,Smart-CAU_2.4G,f0:5c:19:a9:b8:33,-83
593,Smart-CAU,f0:5c:19:aa:01:b0,-93
593,Smart-CAU_5G,f0:5c:19:a9:ef:f2,-94
593,eduroam,f0:5c:19:aa:01:b1,-93
593,Smart-CAU_5G,f0:5c:19:aa:01:b2,-93
593,Smart-CAU_2.4G,f0:5c:19:aa:01:b3,-93
593,[LG_AirPurifier]78b6,da:e3:5e:13:78:b6,-82
593,eduroam,f0:5c:19:a9:ab:e1,-90
593,Smart-CAU_2.4G,f0:5c:19:a9:ab:e2,-89
593,Smart-CAU_2.4G,f0:5c:19:a9:af:a2,-86
593,CAUJOB 2.4GHz,58:86:94:4e:43:2e,-95
593,Smart-CAU_2.4G,f0:5c:19:aa:01:a2,-95
594,iptime,70:5d:cc:ae:2e:d4,-76
594,Smart-CAU,f0:5c:19:a9:ff:d0,-93
594,eduroam,f0:5c:19:a9:ff:d1,-93
594,Smart-CAU_2.4G,f0:5c:19:a9:ff:d3,-92
594,Smart-CAU_2.4G,f0:5c:19:a9:b7:42,-95
594,Smart-CAU_5G,f0:5c:19:a9:b7:52,-74
594,Smart-CAU_2.4G,f0:5c:19:a9:b7:53,-74
594,Smart-CAU,f0:5c:19:a9:b7:50,-74
594,eduroam,f0:5c:19:a9:b7:51,-73
594,eduroam,48:00:20:89:ab:01,-79
594,Smart-CAU,48:00:20:89:ab:00,-79
594,Smart-CAU_2.4G,48:00:20:89:ab:03,-79
594,Smart-CAU_5G,48:00:20:89:ab:02,-79
594,eduroam,f0:5c:19:a9:e9:b1,-85
594,iptime,88:36:6c:d4:1c:28,-82
594,Smart-CAU,f0:5c:19:a9:e9:b0,-86
594,coffeenie_310,58:86:94:ad:57:90,-91
594,310-320,70:5d:cc:69:8d:ca,-92
594,Smart-CAU_2.4G,b4:5d:50:9f:f6:f3,-79
594,Smart-CAU_2.4G,f0:5c:19:a9:e9:a2,-89
594,Smart-CAU,b4:5d:50:9f:f6:f0,-86
594,eduroam,48:00:20:87:77:f1,-78
594,eduroam,48:00:20:89:61:b1,-89
594,Smart-CAU_5G,48:00:20:87:77:f2,-78
594,Smart-CAU,48:00:20:89:61:b0,-88
594,Smart-CAU_2.4G,48:00:20:89:61:b3,-89
594,Smart-CAU,48:00:20:87:77:f0,-78
594,Smart-CAU_2.4G,f0:5c:19:a9:ea:13,-83
594,Smart-CAU_5G,48:00:20:89:61:b2,-89
594,Smart-CAU_5G,f0:5c:19:a9:ea:12,-83
594,eduroam,f0:5c:19:a9:ea:11,-84
594,Smart-CAU_2.4G,48:00:20:87:77:f3,-79
594,Smart-CAU,f0:5c:19:a9:ea:10,-83
594,coffeenie_310,58:86:94:38:75:8e,-92
594,Smart-CAU_2.4G,48:00:20:86:f6:71,-85
594,eduroam,b4:5d:50:9f:f6:e0,-89
594,eduroam,48:00:20:86:f6:70,-86
594,eduroam,f0:5c:19:a9:ed:00,-91
594,Smart-CAU,f0:5c:19:a9:b8:50,-78
594,Smart-CAU_5G,f0:5c:19:a9:af:b2,-84
594,Smart-CAU_2.4G,f0:5c:19:a9:ed:02,-92
594,eduroam,f0:5c:19:a9:af:b1,-84
594,Smart-CAU_2.4G,f0:5c:19:a9:af:b3,-84
594,eduroam,7c:57:3c:de:fd:31,-84
594,Smart-CAU_2.4G,f0:5c:19:a9:b8:53,-78
594,Smart-CAU,7c:57:3c:de:fd:30,-84
594,Smart-CAU_5G,f0:5c:19:a9:b8:52,-78
594,Smart-CAU_2.4G,7c:57:3c:de:fd:33,-84
594,eduroam,f0:5c:19:a9:b8:51,-78
594,Smart-CAU_5G,7c:57:3c:de:fd:32,-84
594,Smart-CAU_5G,f0:5c:19:a9:e9:72,-63
594,eduroam,48:00:20:86:f6:61,-81
594,eduroam,f0:5c:19:a9:e9:71,-63
594,Smart-CAU,48:00:20:86:f6:60,-80
594,Smart-CAU_2.4G,48:00:20:86:f6:63,-81
594,Smart-CAU_2.4G,f0:5c:19:a9:e9:73,-63
594,Smart-CAU_5G,48:00:20:86:f6:62,-81
594,Smart-CAU,f0:5c:19:a9:e9:70,-63
594,Smart-CAU,f0:5c:19:a9:af:b0,-88
594,iptime-x32,00:26:66:61:be:60,-92
594,Smart-CAU_2.4G,b4:5d:50:a0:78:93,-70
594,Smart-CAU,b4:5d:50:a0:78:90,-70
594,Smart-CAU_5G,b4:5d:50:a0:78:92,-70
594,eduroam,f0:5c:19:a9:ed:11,-85
594,eduroam,b4:5d:50:a0:78:91,-70
594,sung,90:9f:33:41:1b:24,-84
594,Smart-CAU,f0:5c:19:a9:ed:10,-85
594,Smart-CAU_2.4G,f0:5c:19:a9:ed:13,-85
594,Smart-CAU_5G,f0:5c:19:a9:ed:12,-85
594,eduroam,7c:57:3c:de:fd:20,-84
594,eduroam,f0:5c:19:a9:e9:60,-62
594,Smart-CAU_2.4G,f0:5c:19:a9:e9:62,-62
594,Smart-CAU_2.4G,48:00:20:86:b3:43,-91
594,eduroam,48:00:20:87:78:00,-89
594,Smart-CAU_5G,48:00:20:86:b3:42,-91
594,Smart-CAU_2.4G,48:00:20:87:78:01,-89
594,eduroam,48:00:20:86:b3:41,-91
594,Smart-CAU,48:00:20:86:b3:40,-91
594,KT_GiGA_5G_C90A,60:29:d5:7e:c9:0d,-91
594,Smart-CAU_2.4G,b4:5d:50:a0:78:82,-76
594,eduroam,b4:5d:50:a0:78:80,-77
594,eduroam,f0:5c:19:a9:be:51,-92
594,Smart-CAU,f0:5c:19:a9:be:50,-93
594,iptime,58:86:94:ba:53:7c,-88
594,Smart-CAU,f0:5c:19:a9:ba:90,-91
594,Smart-CAU_5G,f0:5c:19:a9:b8:32,-85
594,eduroam,f0:5c:19:a9:b8:31,-85
594,Smart-CAU,f0:5c:19:a9:b8:30,-85
594,Smart-CAU_2.4G,f0:5c:19:a9:b8:33,-85
594,Smart-CAU,f0:5c:19:aa:01:b0,-95
594,Smart-CAU_5G,f0:5c:19:aa:01:b2,-94
594,Smart-CAU_2.4G,f0:5c:19:a9:be:53,-93
594,Smart-CAU_2.4G,f0:5c:19:aa:01:b3,-94
594,Smart-CAU_5G,f0:5c:19:a9:be:52,-93
594,[LG_AirPurifier]78b6,da:e3:5e:13:78:b6,-82
594,eduroam,f0:5c:19:a9:af:a1,-90
594,eduroam,f0:5c:19:a9:ab:e1,-87
594,Smart-CAU_2.4G,f0:5c:19:a9:ab:e2,-88
594,Smart-CAU_2.4G,f0:5c:19:a9:af:a2,-90
594,eduroam,f0:5c:19:a9:b8:41,-91
595,iptime,70:5d:cc:ae:2e:d4,-79
595,Smart-CAU,f0:5c:19:a9:ff:d0,-92
595,eduroam,f0:5c:19:a9:ff:d1,-92
